antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_len,consequent_len
"22382, 20727, 20728","22384, 20725",0.021480075901328274,0.04470588235294118,0.01062618595825427,0.4946996466431095,11.065649990701132,1.0,0.009665900212077241,1.8905470999588645,0.9295980896236868,0.1912568306010929,0.4710525857717279,0.3661953241704512,3,2
"85099B, 21931, DOT",21731,0.021480075901328274,0.060569259962049336,0.01062618595825427,0.4946996466431095,8.167503564565122,1.0,0.009325153656982166,1.8591531428723078,0.8968274899162271,0.14877789585547288,0.4621206952026313,0.3350691215671688,3,1
"85099B, 21935","22411, DOT",0.021328273244781783,0.027248576850094876,0.010550284629981024,0.494661921708185,18.153679160181998,1.0,0.009969119537390766,1.9249517598952346,0.9655073521452731,0.2774451097804391,0.4805064621180819,0.4409242756173237,2,2
"20712, 20713",21928,0.021328273244781783,0.05700189753320683,0.010550284629981024,0.494661921708185,8.677990437423885,1.0,0.009334532583921737,1.8660737098110483,0.9040477250586688,0.15565509518477041,0.46411548764531046,0.33987423648658255,2,1
"21175, 85152",21181,0.021328273244781783,0.058823529411764705,0.010550284629981024,0.494661921708185,8.409252669039146,1.0,0.00929568032146445,1.8624689312344656,0.900284890747244,0.15158124318429658,0.4630782918149466,0.3370083802089312,2,1
"85099B, 21935",22666,0.021328273244781783,0.0793168880455408,0.010550284629981024,0.494661921708185,6.23652709904817,1.0,0.008858592368819964,1.8219151722479086,0.8579530047437155,0.11710193765796123,0.4511270254332512,0.3138381378875853,2,1
"20711, 22386","20712, DOT",0.021176470588235293,0.027096774193548386,0.01047438330170778,0.49462365591397855,18.253968253968257,1.0,0.00990056925996205,1.9251063829787234,0.9656668060200668,0.2771084337349398,0.4805481874447392,0.44058913888135903,2,2
"21212, 20727",20728,0.021176470588235293,0.08402277039848198,0.01047438330170778,0.49462365591397855,5.886781090033123,1.0,0.00869507757562228,1.812465581977472,0.8480873745819397,0.11057692307692309,0.44826538504032704,0.3096424512632223,2,1
"22356, 20723",20725,0.02823529411764706,0.11476280834914611,0.01396584440227704,0.49462365591397844,4.309964726631393,1.0,0.010725482754771738,1.751639549436796,0.7902937151279081,0.10823529411764705,0.42910629054845806,0.30815838880355007,2,1
"20726, 20719","20727, 20724",0.020872865275142316,0.026413662239089183,0.01032258064516129,0.4945454545454545,18.723092998955067,1.0,0.009771251831821669,1.9261600207500034,0.9667692658458732,0.2792607802874743,0.48083233520202406,0.442675026123302,2,2
"23207, 20728","22383, 20727",0.020872865275142316,0.04303605313092979,0.01032258064516129,0.4945454545454545,11.491422158088824,1.0,0.009424294906185526,1.8932739956042755,0.9324412904696762,0.1926345609065156,0.47181443239501614,0.36720218053551384,2,2
"21212, 22355","22356, 20723, 20719",0.020721062618595826,0.019886148007590133,0.010246679316888045,0.49450549450549447,24.8668316416408,1.0,0.009834617198780106,1.9389208811154195,0.9800943867445185,0.3375,0.48424919771624636,0.5048863350390068,2,3
"21212, 22355","20724, 20725",0.020721062618595826,0.029753320683111956,0.010246679316888045,0.49450549450549447,16.620178291096657,1.0,0.00963015889590212,1.9194010395181915,0.9597185621522933,0.25471698113207547,0.4790041375349988,0.4194466248037676,2,2
"21930, 20712","85099B, 22411",0.020721062618595826,0.0501707779886148,0.010246679316888045,0.49450549450549447,9.856444614387126,1.0,0.009207087484562289,1.8790099826746969,0.917556278957612,0.16896120150187735,0.4678048497770409,0.34937075027846587,2,2
"21212, 22355",20728,0.020721062618595826,0.08402277039848198,0.010246679316888045,0.49450549450549447,5.885374787813811,1.0,0.0085056382300732,1.812041910733438,0.847651526895055,0.10843373493975901,0.44813638466273525,0.30822835700884477,2,1
"22356, 20727","22382, 20724",0.020569259962049335,0.021859582542694496,0.0101707779886148,0.49446494464944646,22.620054325543254,1.0,0.00972114255263224,1.9348617016856189,0.9758642466526635,0.31529411764705884,0.4831671952942079,0.4798713612136121,2,2
"22356, 20727","22355, 20723, 20724",0.020569259962049335,0.025123339658444023,0.0101707779886148,0.49446494464944646,19.681497419203797,1.0,0.0096540094840654,1.9284056565880412,0.9691250427959396,0.2863247863247863,0.4814369079536326,0.44964939075372623,2,3
"22379, 20712",20711,0.020569259962049335,0.038178368121442124,0.0101707779886148,0.49446494464944646,12.951442635698722,1.0,0.00938547720979804,1.902581476197731,0.9421682273690444,0.20937499999999998,0.47439833063103354,0.38043326755335144,2,1
"22662, 20728","22382, 20725",0.020569259962049335,0.04159392789373814,0.0101707779886148,0.49446494464944646,11.887911762329301,1.0,0.009315221672925766,1.8958251499328245,0.9351155721701474,0.19562043795620435,0.47252519567248413,0.36949524604735096,2,2
"22355, 20728","22383, 20724",0.020417457305502845,0.02428842504743833,0.010094876660341557,0.4944237918215614,20.356354553903348,1.0,0.009598968778917579,1.9299001004576406,0.9706944022072848,0.2916666666666667,0.4818384641967383,0.4550243959107807,2,2
"22355, 20728","22356, 20719, 20724",0.020417457305502845,0.02444022770398482,0.010094876660341557,0.4944237918215614,20.229917569096493,1.0,0.009595869354658679,1.9295998437325597,0.9703809733538867,0.2903930131004367,0.4817578353107501,0.45373363504121544,2,3
"22355, 20728",20726,0.020417457305502845,0.07392789373814042,0.010094876660341557,0.4944237918215614,6.6879193606253295,1.0,0.008585457046257324,1.8317161513561782,0.8682031671461312,0.11981981981981983,0.4540638847019975,0.31548704991488746,2,1
"22356, 22355, 20723","20724, 20725",0.02026565464895636,0.029753320683111956,0.010018975332068311,0.4943820224719101,16.616028433845447,1.0,0.009416004810444713,1.9189323213156229,0.9592571203200269,0.2504743833017078,0.4788768791416268,0.4155583581747305,3,2
"47566, 20724","20723, 22355",0.02026565464895636,0.03081593927893738,0.010018975332068311,0.4943820224719101,16.04306193612664,1.0,0.009394470148958157,1.916830697870546,0.9570632729526437,0.24399260628465802,0.4783055169604053,0.4097525875906348,2,2
"21212, 84991",21977,0.03377609108159393,0.06360531309297912,0.01669829222011385,0.4943820224719101,7.772652918934864,1.0,0.014549953371812089,1.8519806029938857,0.9018031850317789,0.20696142991533392,0.4600375412229404,0.3784559277037355,2,1
"85099B, 21931, 21929",85099C,0.02026565464895636,0.06588235294117648,0.010018975332068311,0.4943820224719101,7.504012841091492,1.0,0.008683826319901776,1.8474771241830064,0.8846663098289996,0.13160518444666003,0.4587213086915914,0.32322787759540206,3,1
"85099B, 21931, 21929",23199,0.02026565464895636,0.06944971537001897,0.010018975332068311,0.4943820224719101,7.1185608153742255,1.0,0.00861153138491119,1.8404216740459625,0.8773012508099275,0.12571428571428575,0.45664625987499313,0.31932215877693865,3,1
"22384, 20727",22382,0.040379506641366227,0.08417457305502846,0.019962049335863378,0.49436090225563906,5.873043180539265,1.0,0.01656312160415369,1.811223520946932,0.8646444372199528,0.19085631349782295,0.447887028610811,0.3657557441846275,2,1
22382,20725,0.08417457305502846,0.11476280834914611,0.04159392789373814,0.4941388638412985,4.305740430627717,1.0,0.03193381749835271,1.7499608654916168,0.8383168727715328,0.26435118186203577,0.4285586496706772,0.4282863631375805,1,1
82551,82552,0.025806451612903226,0.02648956356736243,0.012751423149905123,0.4941176470588235,18.653295128939828,1.0,0.01206782150945706,1.9243810952738185,0.9714601072216966,0.32245681381957775,0.48035240916887567,0.4877465026125063,1,1
"22383, 22355","20723, 20724",0.025199240986717268,0.036280834914611,0.012447817836812144,0.4939759036144578,13.615340021172557,1.0,0.011533568334599556,1.9044926357639829,0.9505054475912664,0.2538699690402477,0.47492577223914956,0.41853606896204065,2,2
22192,22191,0.024895635673624288,0.028614800759013282,0.012296015180265655,0.4939024390243903,17.26038364495051,1.0,0.011583631525695913,1.9193635262111064,0.9661159304136913,0.2983425414364641,0.47899395484812796,0.46180533091803067,1,1
22086,22910,0.08053130929791272,0.05821631878557875,0.039772296015180265,0.49387370405278036,8.483423795169989,1.0,0.03508405964087294,1.8607681299227201,0.9593834715243357,0.4018404907975459,0.4625875282797696,0.5885274648034436,1,1
"20724, 20723, 20719",23204,0.024743833017077797,0.04250474383301708,0.01222011385199241,0.49386503067484666,11.619056748466258,1.0,0.011168383568154569,1.8917785061238575,0.9371224964216469,0.2220689655172414,0.47139689093468923,0.3906825153374234,3,1
"85099C, 22411","85099B, 21931",0.030891840607210626,0.05343453510436433,0.015256166982922202,0.4938574938574939,9.242290456779093,1.0,0.013605475841557779,1.8701560398666202,0.9202292890185664,0.22087912087912093,0.4652852603297636,0.38968442874692877,2,2
"85099C, 22411",21928,0.030891840607210626,0.05700189753320683,0.015256166982922202,0.4938574938574939,8.663878137912759,1.0,0.013495273450017824,1.8631079014756546,0.9127755645332236,0.21003134796238246,0.4632624341252803,0.3807503181670958,2,1
"22383, 22384, 20725","20727, 20728",0.02459203036053131,0.038785578747628086,0.012144212523719165,0.49382716049382713,12.732236476528712,1.0,0.011190396393606717,1.8989845883278567,0.9446910746245427,0.23703703703703702,0.47340278265209823,0.4034693532410427,3,2
"22383, 22382, 20725",22662,0.02459203036053131,0.050246679316888046,0.012144212523719165,0.49382716049382713,9.828055648800865,1.0,0.010908544660442374,1.8763419262276113,0.9208972064430783,0.1937046004842615,0.46704809713946877,0.3677595016970646,3,1
"20725, 23203",20727,0.02428842504743833,0.09206831119544592,0.011992409867172675,0.49374999999999997,5.36286582852432,1.0,0.009756215591457859,1.793445311218872,0.8337838303570989,0.11490909090909089,0.44241399849523483,0.31200278235779055,2,1
"85099B, 22355",20723,0.02413662239089184,0.05320683111954459,0.011916508538899431,0.49371069182389943,9.27908468584861,1.0,0.01063227534755103,1.870063526111707,0.9142988354506133,0.18213457076566125,0.4652588075019941,0.35883822750966726,2,1
"85099B, 22355",20725,0.02413662239089184,0.11476280834914611,0.011916508538899431,0.49371069182389943,4.302009500515791,1.0,0.009146521969257802,1.7484809127016867,0.7865347831536416,0.09384339509862524,0.42807496911428233,0.2987733353299391,2,1
"85099C, 22386",20712,0.030132827324478178,0.06307400379506642,0.014876660341555978,0.49370277078085645,7.827357406784336,1.0,0.01297606227653576,1.850545375588849,0.899342699984987,0.18992248062015502,0.4596187625597686,0.36478158996323207,2,1
"22197, DOT",21731,0.02398481973434535,0.060569259962049336,0.011840607210626186,0.4936708860759494,8.150518701817836,1.0,0.010387864428993731,1.8553757115749525,0.8988675994664017,0.162839248434238,0.4610256058859686,0.34457980394023036,2,1
"21931, 22411, 22386","85099B, DOT",0.023377609108159392,0.03612903225806452,0.011537001897533207,0.49350649350649356,13.659554730983302,1.0,0.010692391503948094,1.90302729528536,0.9489759605355194,0.24050632911392406,0.47452146247326976,0.40641711229946526,3,2
"20719, 20725",20728,0.023225806451612905,0.08402277039848198,0.011461100569259962,0.49346405228758167,5.872980026096556,1.0,0.00950960396645651,1.8083163371488036,0.8494580384403405,0.1196513470681458,0.44699941074651045,0.3149343748339444,2,1
"20725, 23208",20728,0.022922201138519924,0.08402277039848198,0.011309297912713472,0.4933774834437086,5.871949723912249,1.0,0.00938331106942379,1.8080073420892708,0.849163511162482,0.11825396825396824,0.4469049009256596,0.31398774804525087,2,1
"22355, 20719","22356, 20723",0.03400379506641366,0.02823529411764706,0.016774193548387096,0.4933035714285714,17.4711681547619,1.0,0.01581408639357071,1.9178440010365378,0.9759488058842374,0.368948247078464,0.47858115703908677,0.5436947964669738,2,2
"23201, 23199",21931,0.028311195445920305,0.0859203036053131,0.01396584440227704,0.4932975871313673,5.741338966833713,1.0,0.011533337894134209,1.8039773902392497,0.8498858873953119,0.1392884178652536,0.44566932744795845,0.3279208783713373,2,1
"22961, DOT","21935, 22697",0.022314990512333967,0.014573055028462997,0.011005692599620493,0.4931972789115646,33.843094529478456,1.0,0.01068049501492462,1.9443994753129656,0.9926017737967443,0.4252199413489736,0.48570239156280237,0.6242028061224489,2,2
"20726, 85099B",21931,0.022011385199240986,0.0859203036053131,0.010853889943074005,0.4931034482758621,5.739079444376752,1.0,0.008962665043981724,1.8032864758806748,0.8443411458545336,0.11180609851446442,0.4454569402170957,0.30971426830754234,2,1
"22382, 20724","22355, 20719",0.021859582542694496,0.03400379506641366,0.01077798861480076,0.4930555555555556,14.500015500992063,1.0,0.010034679849781621,1.9055267604169375,0.9518414124070878,0.23905723905723908,0.47521072872196474,0.40500992063492064,2,2
"85099B, 23199, 22386",85099C,0.02170777988614801,0.06588235294117648,0.010702087286527514,0.49300699300699297,7.483141858141857,1.0,0.00927192767049894,1.8424665314401618,0.8855904947261094,0.1391905231984205,0.4572492998185693,0.3277246946601785,3,1
"20726, 23206",22384,0.027096774193548386,0.07908918406072106,0.013358633776091082,0.49299719887955185,6.233433872589344,1.0,0.011215572014445736,1.816382106576368,0.862958162527128,0.14390842191332787,0.4494550478231349,0.3309515744877606,2,1
"23204, 20719","20723, 22355, 20724",0.02155597722960152,0.025123339658444023,0.01062618595825427,0.4929577464788732,19.62150546785243,1.0,0.010084627820645306,1.922673413451402,0.9699435929829229,0.2947368421052632,0.4798908680986573,0.45795923577720093,2,3
"22382, 22384, 20725","20727, 20728",0.02155597722960152,0.038785578747628086,0.01062618595825427,0.4929577464788732,12.70982056723905,1.0,0.009790124905933482,1.8957284419144,0.9416181832286091,0.21374045801526714,0.47249828725988274,0.38346517460929963,3,2
"20726, 20727, 20725","22383, 22382",0.02155597722960152,0.039316888045540795,0.01062618595825427,0.4929577464788732,12.538066235249334,1.0,0.0097786720148058,1.8946805819101835,0.9405166395159413,0.21148036253776437,0.47220655051427307,0.3816140083745717,3,2
"22382, 22384, 20725",22662,0.02155597722960152,0.050246679316888046,0.01062618595825427,0.4929577464788732,9.810752733926215,1.0,0.00954306968303634,1.8731246046805818,0.9178563117124905,0.173697270471464,0.4661326867944661,0.35221905450831875,3,1
"85099B, 21080",22411,0.02155597722960152,0.08523719165085389,0.01062618595825427,0.4929577464788732,5.78336447894849,1.0,0.008788814995913281,1.8041155386885939,0.8453117900639427,0.11049723756906076,0.44571177479747376,0.30881190974878653,2,1
21673,21672,0.02679316888045541,0.02967741935483871,0.013206831119544592,0.49291784702549574,16.60918832368518,1.0,0.012411679010834302,1.9135411785907372,0.9656656034796516,0.3052631578947368,0.47740868543186066,0.4689653173746404,1,1
"23204, 23206",20723,0.02140417457305503,0.05320683111954459,0.010550284629981024,0.4929078014184397,9.263994698556267,1.0,0.009411436328219235,1.8671026127572616,0.9115665351841694,0.16469194312796204,0.4644107971531139,0.34559798059509717,2,1
"21212, 20719",84692,0.021100569259962048,0.04280834914611006,0.010398481973434535,0.4928057553956835,11.511907495280372,1.0,0.009495201437372404,1.8872289286339108,0.9328163795235582,0.1943262411347518,0.4701225776971002,0.3678567784070616,2,1
22554,22551,0.052371916508538896,0.05001897533206831,0.025806451612903226,0.4927536231884058,9.851333817158189,1.0,0.02318686201296948,1.8728197343453508,0.9481471883907748,0.33696729435084244,0.4660457802418702,0.5043434276791802,1,1
"85099B, DOT, 22386",21928,0.02094876660341556,0.05700189753320683,0.01032258064516129,0.49275362318840576,8.644512630502325,1.0,0.009128461197786332,1.8590534020059635,0.903241473347227,0.1526374859708193,0.4620918372108215,0.33692275034253844,3,1
"21931, 20712, 22411","20711, 22386",0.02079696394686907,0.021176470588235293,0.010246679316888045,0.49270072992700725,23.266423357664234,1.0,0.009806273021542583,1.9294794752433344,0.9773454254192181,0.32296650717703346,0.4817255053340819,0.48828584883447135,3,2
"22383, 85123A",20727,0.02064516129032258,0.09206831119544592,0.0101707779886148,0.4926470588235294,5.35088623248145,1.0,0.008270012854257207,1.7895465170640488,0.8302558354472696,0.09918578830495929,0.441199214178231,0.3015584840696377,2,1
